id	paper_id	author_id
111906	3575717	261007
111907	3575722	1343271
111908	3575722	184914
111909	3575722	9555
111910	3575749	2284358
111911	3575749	3593107
111912	3575749	1512564
111913	3575749	417586
111914	3575814	129205
111915	3575814	213730
111916	3575814	140809
111917	3575814	106048
111918	3575905	81489
111919	3575905	3593258
111920	3575905	3593259
111921	3575978	3593330
111922	3575978	799454
111923	3575978	3593331
111924	3575978	2278658
111925	3576066	2493038
111926	3576066	266423
111927	3576066	156588
111928	3576066	192684
111929	3576227	496517
111930	3576227	979395
111931	3576227	449127
111932	3576227	449131
111933	3576227	1714690
111934	3576254	116460
111935	3576356	10846
111936	3576356	684565
111937	3576356	3593814
111938	3576356	684567
111939	3576358	3593815
111940	3576358	3593816
111941	3576358	3593817
111942	3576358	3593818
111943	3576455	3593947
111944	3576455	3593948
111945	3576455	3278379
111946	3576455	880943
111947	3576559	345860
111948	3576559	73210
111949	3576559	19757
111950	3576650	3594186
111951	3576650	3594187
111952	3576650	3594188
111953	3576771	347150
111954	3576771	360345
111955	3576771	8670
111956	3576785	3594321
111957	3576785	105117
111958	3576785	3594322
111959	3576814	3594344
111960	3576814	86835
111961	3576814	239714
111962	3576814	441222
111963	3576814	453851
111964	3576814	302425
111965	3577004	1110818
111966	3577004	58430
111967	3577005	1543370
111968	3577005	180752
111969	3577047	153440
111970	3577047	39528
111971	3577047	139268
111972	3577060	3594519
111973	3577060	3594520
111974	3577060	498009
111975	3577060	3594521
111976	3577060	1093637
111977	3577105	2890604
111978	3577105	2890726
111979	3577105	507374
111980	3577118	3594565
111981	3577118	193330
111982	3577134	646652
111983	3577134	2285818
111984	3577134	106048
111985	3577150	202367
111986	3577150	123520
111987	3577150	2277224
111988	3577150	2285524
111989	3577161	3594599
111990	3577161	3594600
111991	3577161	162239
111992	3577161	162242
111993	3577186	3594618
111994	3577186	30746
111995	3577186	442459
111996	3577219	889913
111997	3577219	366752
111998	3577219	51857
111999	3577219	233845
112000	3577219	101520
112001	3577339	1235944
112002	3577339	2246425
112003	3577339	60662
112004	3577339	65819
112005	3577339	771640
112006	3577339	3594744
112007	3577432	1213028
112008	3577432	97143
112009	3577432	3594830
112010	3577468	252191
112011	3577468	2440825
112012	3577499	3594886
112013	3577499	3594887
112014	3577499	3594888
112015	3577499	134345
112016	3577499	257535
112017	3577523	94559
112018	3577523	3594910
112019	3577523	263879
112020	3577523	151955
112021	3577523	3594911
112022	3577523	3594912
112023	3577542	134683
112024	3577542	134684
112025	3577542	105525
112026	3577548	437394
112027	3577548	3594925
112028	3577548	3582201
112029	3577548	3594926
112030	3577548	437392
112031	3577571	3594948
112032	3577571	3594949
112033	3577571	3594950
112034	3577571	2281273
112035	3577571	2920021
112036	3577590	555410
112037	3577590	177137
112038	3577590	1081072
112039	3577590	48547
112040	3577695	3595072
112041	3577695	3595073
112042	3578017	3595502
112043	3578318	3595894
112044	3578318	538274
112045	3578440	102631
112046	3578440	2330371
112047	3578440	65953
112048	3578440	51524
112049	3578440	102632
112050	3578440	2201260
112051	3578533	2266365
112052	3578533	40370
112053	3578581	3596111
112054	3578581	3596112
112055	3578581	3596113
112056	3578581	3596114
112057	3578839	1636061
112058	3578839	2292598
112059	3578904	123729
112060	3578904	806501
112061	3578904	806499
112062	3578904	806500
112063	3578904	81584
112064	3579028	303372
112065	3579028	2260627
112066	3579028	209247
112067	3579028	109466
112068	3579031	223306
112069	3579031	68267
112070	3579031	3596649
112071	3579031	3596650
112072	3579031	3596651
112073	3579031	76240
112074	3579071	233483
112075	3579071	70810
112076	3579248	3596889
112077	3579248	1192317
112078	3579248	973074
112079	3579254	3018
112080	3579254	2241324
112081	3579263	5215
112082	3579282	3596921
112083	3579282	1862744
112084	3579282	85991
112085	3579282	80674
112086	3579310	1838820
112087	3579310	456021
112088	3579310	189015
112089	3579310	3596939
112090	3579372	1050316
112091	3579372	3597002
112092	3579383	3597014
112093	3579383	507439
112094	3579383	3597015
112095	3579473	1797690
112096	3579473	35094
112097	3579473	596676
112098	3579473	101252
112099	3579656	3431482
112100	3579656	3147365
112101	3579656	202060
112102	3579656	97556
112103	3579656	181665
112104	3579666	191853
112105	3579666	191854
112106	3579815	3597519
112107	3579815	126780
112108	3579847	3114614
112109	3579847	2254298
112110	3579847	125532
112111	3579847	862955
112112	3579886	272415
112113	3579886	2445042
112114	3579886	2446262
112115	3579929	3597629
112116	3579929	3597630
112117	3579929	3597631
112118	3579929	3597632
112119	3579929	3597633
112120	3579929	3597634
112121	3579929	3597635
112122	3579929	3597636
112123	3579929	3597637
112124	3579929	3597638
112125	3579929	3166584
112126	3579965	285383
112127	3579965	100465
112128	3579965	162582
112129	3580040	3597725
112130	3580040	3597726
112131	3580040	313922
112132	3580040	220898
112133	3580066	223454
112134	3580066	3597750
112135	3580066	3597751
112136	3580066	35142
112137	3580066	147302
112138	3580066	3597752
112139	3580066	3597753
112140	3580072	162511
112141	3580072	222866
112142	3580072	14296
112143	3580079	3597765
112144	3580079	48974
112145	3580117	745348
112146	3580117	170749
112147	3580117	10767
112148	3580117	721020
112149	3580163	60667
112150	3580163	3597832
112151	3580163	3597833
112152	3580237	2617303
112153	3580237	244385
112154	3580238	3597908
112155	3580238	174673
112156	3580303	3597998
112157	3580303	3597999
112158	3580303	3466709
112159	3580372	3598083
112160	3580372	3598084
112161	3580494	635340
112162	3580494	1152293
112163	3580494	187805
112164	3580508	3598262
112165	3580508	1382341
112166	3580508	3598263
112167	3580508	3348855
112168	3580518	2372915
112169	3580518	60877
112170	3580618	2266358
112171	3580618	2266359
112172	3580618	277373
112173	3580640	868125
112174	3580640	779646
112175	3580665	630267
112176	3580665	630269
112177	3580687	2243723
112178	3580687	33802
112179	3580712	94563
112180	3580712	36543
112181	3580712	59750
112182	3580753	727895
112183	3580753	176788
112184	3580886	163150
112185	3580886	163149
112186	3580886	53560
112187	3580886	163148
112188	3581022	65671
112189	3581490	132257
112190	3581535	1536291
112191	3581535	120148
112192	3581535	120147
112193	3581564	3599565
112194	3581564	319705
112195	3581686	1174152
112196	3581686	528915
112197	3581686	101864
112198	3581686	101863
112199	3581878	3599861
112200	3581878	569265
112201	3581878	280734
112202	3581940	3578368
112203	3581940	398861
112204	3581952	508654
112205	3581952	21798
112206	3581952	108537
112207	3581952	33107
112208	3581955	534425
112209	3581955	3599903
112210	3581955	2470401
112211	3581955	534424
112212	3581955	3599904
112213	3581955	451791
112214	3581955	412163
112215	3581955	700414
112216	3581955	510704
112217	3581972	1247100
112218	3581972	9904
112219	3581972	64416
112220	3582088	3599990
112221	3582088	117060
112222	3582107	38802
112223	3582107	3600016
112224	3582107	3600017
112225	3582107	569168
112226	3582120	1077371
112227	3582120	3600031
112228	3582120	3467405
112229	3582120	2265203
112230	3582163	2263225
112231	3582163	3600076
112232	3582163	2255588
112233	3582163	361646
112234	3582163	81656
112235	3582213	3600110
112236	3582213	3345565
112237	3582498	3600478
112238	3582498	3600479
112239	3582509	127866
112240	3582509	3600491
112241	3582509	3600492
112242	3582509	3600493
112243	3582509	3600494
112244	3582579	1727605
112245	3582579	124908
112246	3582579	53092
112247	3582579	66796
112248	3582769	3600744
112249	3582769	523327
112250	3582769	523330
112251	3582861	3600890
112252	3582861	3600891
112253	3582861	33809
112254	3582861	2320000
112255	3583102	3371272
112256	3583102	103618
112257	3583102	490491
112258	3583123	3601147
112259	3583123	316565
112260	3583193	1385822
112261	3583193	3601201
112262	3583193	292182
112263	3583193	110761
112264	3583726	252852
112265	3583726	39848
112266	3583858	1376937
112267	3583858	2476827
112268	3584386	2246904
112269	3584386	8964
112270	3584386	2240853
112271	3584386	138788
112272	3584386	8967
112273	3584514	2440974
112274	3584514	3602124
112275	3584514	3181493
112276	3584722	312201
112277	3584722	34363
112278	3584722	228853
112279	3584931	3602436
112280	3584931	2250857
112281	3584931	1266431
112282	3585074	3602540
112283	3585074	684000
112284	3585074	3602541
112285	3585074	3602542
112286	3585074	3265364
112287	3585074	3602543
112288	3585074	3602544
112289	3585813	3603072
112290	3585813	3603073
112291	3585813	3603074
112292	3585813	3603075
112293	3585813	3603076
112294	3585813	122128
112295	3585813	66003
112296	3585813	79376
112297	3585813	49707
112298	3586180	103930
112299	3586180	295025
112300	3586180	224844
112301	3586180	60745
112302	3586180	665443
112303	3586180	5593
112304	3586180	79653
112305	3586181	355039
112306	3586181	925278
112307	3586181	2242479
112308	3586403	2247026
112309	3586403	220641
112310	3586403	122359
112311	3586403	2259647
112312	3586662	36170
112313	3586662	77842
112314	3587280	2276083
112315	3587280	1785915
112316	3587546	396234
112317	3587546	3604366
112318	3587668	19689
112319	3587668	123049
112320	3587823	3604556
112321	3587823	165642
112322	3588447	59402
112323	3588447	92650
112324	3588447	168747
112325	3588808	3605284
112326	3588808	1462220
112327	3588808	224945
112328	3588808	76670
112329	3588808	60340
112330	3588943	484876
112331	3588943	3605369
112332	3588943	230201
112333	3588943	2266447
112334	3589069	587174
112335	3589069	76796
112336	3589522	3365009
112337	3589522	232472
112338	3589522	2394912
112339	3589534	3224073
112340	3589534	2326641
112341	3589534	3605808
112342	3589534	70051
112343	3589583	558798
112344	3589583	74525
112345	3589583	711511
112346	3589689	3601888
112347	3589689	118316
112348	3589819	3605998
112349	3589819	34701
112350	3589819	3366014
112351	3590410	2928391
112352	3590410	449504
112353	3590410	3606523
112354	3590410	2596940
112355	3590464	34712
112356	3590464	123191
112357	3590464	243076
112358	3590464	3148461
112359	3590464	141649
112360	3590688	283793
112361	3590688	21417
112362	3590688	21419
112363	3591047	1837754
112364	3591213	3607384
112365	3591213	3607385
112366	3591213	3607386
112367	3591213	3607387
112368	3591213	3607388
112369	3591290	864862
112370	3591290	1076260
112371	3591290	3607465
112372	3591298	857460
112373	3591298	582161
112374	3591298	971841
112375	3591417	375778
112376	3591417	587958
112377	3591417	22396
112378	3591443	562391
112379	3591443	788937
112380	3591443	527763
112381	3591443	729409
112382	3591545	1131769
112383	3591545	3607761
112384	3591545	36039
112385	3591560	155978
112386	3591560	14315
112387	3591693	763898
112388	3591693	165313
112389	3591693	121683
112390	3591693	231295
112391	3591693	1672222
112392	3591790	2082855
112393	3591790	308630
112394	3592276	3608489
112395	3592324	3608513
112396	3592324	804029
112397	3592324	10267
112398	3592417	3608606
112399	3592417	3608607
112400	3592417	878399
112401	3592430	3523439
112402	3592430	1890297
112403	3592430	1002213
112404	3592430	683035
112405	3592430	911458
112406	3592430	3608618
112407	3592430	436986
112408	3592430	436985
112409	3592443	3608631
112410	3592443	1870436
112411	3592491	933535
112412	3592491	3608698
112413	3592508	2355538
112414	3592508	3608717
112415	3592508	3608718
112416	3592508	1958542
112417	3592508	619088
112418	3592539	3608749
112419	3592539	3234006
112420	3592539	81044
112421	3592544	993725
112422	3592544	2279172
112423	3592544	2244597
112424	3592544	2279173
112425	3592670	3608903
112426	3592670	3608904
112427	3592670	3608905
112428	3592695	3608927
112429	3592695	3608928
112430	3592695	3608929
112431	3592695	1616472
112432	3592832	88098
112433	3592832	88099
112434	3592959	3609236
112435	3592959	255996
112436	3593102	3609440
112437	3593102	99017
112438	3593332	217369
112439	3593332	1125921
112440	3593366	779324
112441	3593366	443857
112442	3593366	588421
112443	3593369	648386
112444	3593369	476833
112445	3593369	278394
112446	3593369	1139660
112447	3593384	3522494
112448	3593384	3609637
112449	3593417	1012684
112450	3593417	3609665
112451	3593466	254642
112452	3593482	211991
112453	3593482	175096
112454	3593482	17930
112455	3593531	3609750
112456	3593531	228054
112457	3593531	3609751
112458	3593531	3609752
112459	3593531	3609753
112460	3593531	7672
112461	3593553	476242
112462	3593553	3609781
112463	3593553	1705269
112464	3593569	2605873
112465	3593569	3609805
112466	3593569	517875
112467	3593569	3609806
112468	3593569	593260
112469	3593585	2381928
112470	3593585	1624344
112471	3593585	2381929
112472	3593950	3610315
112473	3593950	3610316
112474	3593950	3610317
112475	3593972	3610351
112476	3593972	65055
112477	3594029	3610449
112478	3594029	3610450
112479	3594045	3610479
112480	3594045	3610480
112481	3594071	355207
112482	3594071	3610505
112483	3594071	44408
112484	3594195	3610660
112485	3594195	3610661
112486	3594195	353432
112487	3594195	3294507
112488	3594235	3610709
112489	3594235	3610710
112490	3594235	582912
112491	3594235	160448
112492	3594365	653826
112493	3594365	2247108
112494	3594365	171410
112495	3594406	117680
112496	3594406	33950
112497	3594406	614449
112498	3594406	678647
112499	3594406	155676
112500	3594406	39522
112501	3594426	3610896
112502	3594426	422938
112503	3594426	3610897
112504	3594466	3610929
112505	3594466	187664
112506	3594466	887139
112507	3594466	887140
112508	3594466	1196291
112509	3594466	1196290
112510	3594466	3130180
112511	3594466	1196292
112512	3594611	390650
112513	3594611	191481
112514	3594611	101506
112515	3594611	2252713
112516	3594611	139277
112517	3594615	2519307
112518	3594615	3611164
112519	3594615	655977
112520	3594661	2371349
112521	3594692	1373232
112522	3594692	99859
112523	3594692	72905
112524	3594692	18198
112525	3594692	2614822
112526	3594726	1228746
112527	3594726	569544
112528	3594783	3611273
112529	3594783	501274
112530	3594837	3611321
112531	3594837	3611322
112532	3594837	151953
112533	3594837	135003
112534	3594935	132767
112535	3594935	49699
112536	3595111	1694657
112537	3595111	3611591
112538	3595111	3611592
112539	3595111	3611593
112540	3595171	19513
112541	3595171	3611637
112542	3595171	3611638
112543	3595171	3611639
112544	3595171	58353
112545	3595171	3611640
112546	3595216	2946108
112547	3595216	159732
112548	3595276	3611749
112549	3595276	82198
112550	3595276	1582714
112551	3595276	134820
112552	3595467	2255063
112553	3595467	2255062
112554	3595467	174369
112555	3595475	3611961
112556	3595475	20888
112557	3595475	1015173
112558	3595475	1459621
112559	3595478	820265
112560	3595514	176957
112561	3595514	3611986
112562	3595514	7748
112563	3595625	473536
112564	3595625	2304363
112565	3595729	1401203
112566	3595729	120569
112567	3595729	3612174
112568	3595750	340994
112569	3595750	100973
112570	3595750	675178
112571	3595755	38240
112572	3595755	1189831
112573	3595755	1937695
112574	3595755	3612242
112575	3595755	3612243
112576	3595755	3612244
112577	3595793	428072
112578	3595793	296012
112579	3595793	44950
112580	3595918	2269928
112581	3595918	76341
112582	3595918	116670
112583	3596046	3612613
112584	3596046	3612614
112585	3596046	10233
112586	3596046	2076430
112587	3596060	3612632
112588	3596060	3612633
112589	3596060	3612634
112590	3596157	556575
112591	3596157	36176
112592	3596157	16225
112593	3596222	992295
112594	3596222	304056
112595	3596222	396939
112596	3596384	3612952
112597	3596384	204803
112598	3596403	8319
112599	3596403	1042167
112600	3596488	95585
112601	3596488	3613079
112602	3596488	63957
112603	3596488	3613080
112604	3596488	95586
112605	3596613	3613191
112606	3596613	949235
112607	3596613	2518377
112608	3596629	2480522
112609	3596629	105731
112610	3596636	3613207
112611	3596636	1193671
112612	3596636	182961
112613	3596636	472631
112614	3596636	613994
112615	3596645	3613217
112616	3596645	3613218
112617	3596645	571918
112618	3596645	289612
112619	3596709	172262
112620	3596709	664705
112621	3596709	3613282
112622	3596717	1323473
112623	3596717	99057
112624	3596717	146356
112625	3596747	333188
112626	3596751	333188
112627	3596780	2350729
112628	3596780	2350728
112629	3596780	98150
112630	3596809	1419193
112631	3596814	3613390
112632	3596814	3613391
112633	3596814	3613392
112634	3596838	3613419
112635	3596838	3613420
112636	3596894	3613485
112637	3596894	3613486
112638	3597110	3613687
112639	3597110	955991
112640	3597110	224893
112641	3597135	3375418
112642	3597135	232291
112643	3597135	646277
112644	3597151	1116789
112645	3597151	344114
112646	3597151	2428769
112647	3597151	198893
112648	3597255	2315749
112649	3597255	3613821
112650	3597255	3613822
112651	3597255	3151231
112652	3597255	3613037
112653	3597255	3613036
112654	3597559	1197237
112655	3597559	3614103
112656	3597559	61168
112657	3597635	3614213
112658	3597635	3614214
112659	3597635	3614215
112660	3597635	3614216
112661	3597635	112004
112662	3597661	219736
112663	3597661	3614250
112664	3597661	3614251
112665	3597661	147624
112666	3597819	3614384
112667	3597819	71116
112668	3597819	3614385
112669	3597819	16010
112670	3597906	1886756
112671	3597906	1886757
112672	3597906	1050699
112673	3597969	263519
112674	3597969	573273
112675	3597969	211958
112676	3597982	32633
112677	3597982	3614532
112678	3597982	3614533
112679	3598170	2206305
112680	3598170	60072
112681	3598180	3614717
112682	3598180	407893
112683	3598180	168668
112684	3598180	48770
112685	3598280	3614773
112686	3598280	3614774
112687	3598298	224012
112688	3598298	2522527
112689	3598298	2447424
112690	3598298	819232
112691	3598298	33491
112692	3598352	3614840
112693	3598352	1773504
112694	3598352	3614841
112695	3598379	1569073
112696	3598445	3614928
112697	3598445	1323274
112698	3598453	3614933
112699	3598453	928180
112700	3598678	3615177
112701	3598678	35336
112702	3598678	35337
112703	3598708	189523
112704	3598708	189522
112705	3598946	3615397
112706	3598946	459454
112707	3598946	422768
112708	3598946	54181
112709	3598984	1341237
112710	3599070	20986
112711	3600472	198658
112712	3600472	3212613
112713	3600472	3616440
112714	3600472	198659
112715	3600472	2976351
112716	3600472	2902543
112717	3600715	1154118
112718	3600715	1080504
112719	3600715	292668
112720	3600756	3505305
112721	3600756	279634
112722	3600756	586542
112723	3600756	3616692
112724	3600859	3616783
112725	3600859	3616784
112726	3600859	365778
112727	3600859	1932160
112728	3600859	610520
112729	3600859	3616785
112730	3600859	58683
112731	3601069	2334718
112732	3601069	3616951
112733	3601069	2334719
112734	3601071	2439111
112735	3601154	2244361
112736	3601154	3617026
112737	3601154	3617027
112738	3601154	3617028
112739	3601172	239505
112740	3601172	97635
112741	3601189	1261303
112742	3601189	127526
112743	3601189	2590354
112744	3601231	2316183
112745	3601231	2316184
112746	3601231	445402
112747	3601348	138665
112748	3601348	100007
112749	3601348	142563
112750	3601348	3595774
112751	3601396	3617319
112752	3601396	4640
112753	3601396	528468
112754	3601396	805979
112755	3601405	88220
112756	3601405	88224
112757	3601608	3617618
112758	3601608	3617619
112759	3601608	3617620
112760	3601608	3617621
112761	3601608	3323056
112762	3601633	3501962
112763	3601633	3175449
112764	3601633	749627
112765	3601633	139998
112766	3601771	200879
112767	3601771	2432769
112768	3601771	200878
112769	3601838	183463
112770	3601838	3617791
112771	3601838	154377
112772	3601838	2430295
112773	3601838	198595
112774	3601838	2619178
112775	3601838	183462
112776	3601838	154379
112777	3601838	3617792
112778	3601838	2430296
112779	3601838	195737
112780	3601838	341740
112781	3601894	787455
112782	3601894	3617832
112783	3601894	137955
112784	3601894	144748
112785	3601941	1303281
112786	3601941	1023351
112787	3601941	123489
112788	3601965	103843
112789	3601965	3617917
112790	3601965	3617918
112791	3601965	3617919
112792	3601965	3617920
112793	3602011	3617990
112794	3602011	1087554
112795	3602297	3618273
112796	3602297	3618274
112797	3602297	228234
112798	3602297	282402
112799	3602297	725810
112800	3602297	264102
112801	3602301	3122610
112802	3602301	2329409
112803	3602301	113013
112804	3602337	3618318
112805	3602337	3618319
112806	3602484	3618499
112807	3602484	3618500
112808	3602484	1184962
112809	3602508	3618542
112810	3602508	3618543
112811	3602508	3618544
112812	3602508	3618545
112813	3602508	3618546
112814	3602555	3618588
112815	3602555	164683
112816	3602603	2298001
112817	3602603	3618643
112818	3602603	3618644
112819	3602603	3517042
112820	3602603	3618645
112821	3602603	3517044
112822	3602603	469703
112823	3602684	1000975
112824	3602684	225386
112825	3602684	363824
112826	3602684	235213
112827	3602687	1710388
112828	3602687	118149
112829	3602687	123077
112830	3602687	1659180
112831	3602687	1124811
112832	3602691	740567
112833	3602691	69014
112834	3602691	96126
112835	3602800	2327518
112836	3602800	3618828
112837	3602800	163314
112838	3602813	3618852
112839	3602813	3618853
112840	3602813	182432
112841	3602813	3618854
112842	3602877	152121
112843	3602877	72441
112844	3602885	3618959
112845	3602885	2410165
112846	3602885	1160572
112847	3602885	47694
112848	3603295	323857
112849	3603295	76359
112850	3603295	111855
112851	3603295	139373
112852	3603298	158150
112853	3603298	158149
112854	3603298	1923888
112855	3603506	826875
112856	3603506	826876
112857	3603506	747181
112858	3603506	3619757
112859	3603506	213493
112860	3603516	2118915
112861	3603516	82472
112862	3603516	3619763
112863	3603543	223822
112864	3603543	1566360
112865	3603543	1566359
112866	3603543	57910
112867	3603761	3620080
112868	3603761	824703
112869	3603776	123789
112870	3603776	36490
112871	3603776	247803
112872	3603776	1788683
112873	3603804	3620115
112874	3603804	608582
112875	3603804	3620116
112876	3603804	3620117
112877	3603804	3620118
112878	3603804	3620119
112879	3603804	397528
112880	3603804	1160578
112881	3603867	972682
112882	3603890	3620222
112883	3603890	295174
112884	3603890	271572
112885	3603890	3620223
112886	3604021	1412322
112887	3604021	3620304
112888	3604026	1897979
112889	3604026	432728
112890	3604026	321285
112891	3604026	1271847
112892	3604046	3620326
112893	3604046	3620327
112894	3604046	851468
112895	3604046	121428
112896	3604100	3414954
112897	3604100	3620375
112898	3604100	132832
112899	3604124	3620383
112900	3604124	309470
112901	3604124	3620384
112902	3604207	2620452
112903	3604207	3620493
112904	3604207	3620494
112905	3604207	827304
112906	3604207	468180
112907	3604281	3620585
112908	3604281	814731
112909	3604281	2085801
112910	3604281	3620586
112911	3604378	3162141
112912	3604378	3162140
112913	3604378	3620706
112914	3604378	119307
112915	3604378	593565
112916	3604390	2119450
112917	3604390	169676
112918	3604390	43370
112919	3604390	1940313
112920	3604390	2425094
112921	3604390	593449
112922	3604420	34957
112923	3604420	735289
112924	3604420	674020
112925	3604635	1831716
112926	3604635	3620998
112927	3604635	3620999
112928	3604635	3334238
112929	3604635	50121
112930	3604820	3365629
112931	3604820	3365630
112932	3604820	3365631
112933	3604820	998207
112934	3604820	3365632
112935	3604820	127553
112936	3604820	177791
112937	3604850	2273328
112938	3604850	2116030
112939	3604850	2188881
112940	3604850	756526
112941	3604850	179577
112942	3604904	3621298
112943	3604904	530788
112944	3604904	3621299
112945	3604904	197338
112946	3605146	3134745
112947	3605146	695968
112948	3605146	195182
112949	3605146	231695
112950	3605146	1731625
112951	3605146	3475868
112952	3605150	3621512
112953	3605150	272078
112954	3605150	3621513
112955	3605232	26310
112956	3605286	3062955
112957	3605286	463178
112958	3605286	197443
112959	3605286	44772
112960	3605491	3621828
112961	3605491	162419
112962	3605606	2382521
112963	3605606	3452406
112964	3605606	116423
112965	3605635	185349
112966	3605635	3621962
112967	3605635	3621963
112968	3605710	3622032
112969	3605710	3622033
112970	3605710	3622034
112971	3605710	3622035
112972	3605710	3622036
112973	3605979	2427635
112974	3605979	115810
112975	3606001	2259626
112976	3606001	2259625
112977	3606001	280544
112978	3606017	943675
112979	3606017	3622295
112980	3606017	417440
112981	3606069	3622330
112982	3606069	171301
112983	3606069	1011228
112984	3606069	14441
112985	3606069	143261
112986	3614970	3628511
112987	3614973	1896725
112988	3614973	3628512
112989	3614992	503729
112990	3614992	2287059
112991	3615000	532597
112992	3615129	1965766
112993	3615129	185094
112994	3615129	15364
112995	3615552	37527
112996	3615589	3629059
112997	3615589	3629060
112998	3615589	3629061
112999	3615589	3629062
113000	3615589	3629063
113001	3615589	378921
113002	3615789	3629197
113003	3615789	667862
113004	3615789	3629198
113005	3615789	105958
113006	3615898	3629300
113007	3615898	386209
113008	3617953	1458439
113009	3618051	1476686
113010	3618084	3631405
113011	3618084	194104
113012	3618084	298858
113013	3618127	2477308
113014	3618828	3632354
113015	3618828	6786
113016	3618828	3632355
113017	3618828	102396
113018	3618828	3632345
113019	3620253	2419077
113020	3620253	1119225
113021	3620253	144847
113022	3620356	3634183
113023	3620356	1885986
113024	3620356	173627
113025	3620475	3634317
113026	3620475	3634318
113027	3620485	2522635
113028	3620729	2582340
113029	3620729	2582339
113030	3620729	1784651
113031	3620747	857519
113032	3620747	1286335
113033	3620747	3634645
113034	3620747	3634646
113035	3620837	3634703
113036	3620837	201933
113037	3620837	96905
113038	3620837	46154
113039	3620890	49778
113040	3620890	46073
113041	3620890	161525
113042	3620890	360409
113043	3620898	3634732
113044	3620898	521392
113045	3620898	147087
113046	3620973	52657
113047	3620973	41093
113048	3620973	52658
113049	3620973	86896
113050	3620973	344594
113051	3621067	2183925
113052	3621067	605239
113053	3621067	29760
113054	3622343	3636547
113055	3622343	1073408
113056	3622343	2905759
113057	3623580	3637749
113058	3623580	3637750
113059	3624344	2300017
113060	3624344	2300018
113061	3625584	266236
113062	3625584	3530370
113063	3625584	2251894
113064	3625584	161528
113065	3626352	3640474
113066	3626352	625946
113067	3626352	55073
113068	3626352	3640475
113069	3626761	3641051
113070	3626761	207959
113071	3627102	833296
113072	3627102	3641430
113073	3627102	600566
113074	3627102	1616324
113075	3627103	832673
113076	3627103	832674
113077	3627103	832675
113078	3627103	737298
113079	3627151	3641490
113080	3627151	3641491
113081	3627151	3641492
113082	3627151	1064597
113083	3627245	2287256
113084	3627245	430612
113085	3627245	3641622
113086	3627278	3641671
113087	3627278	32817
113088	3627278	125623
113089	3627278	76169
113090	3627278	158680
113091	3628488	3643087
113092	3628488	32987
113093	3628488	585372
113094	3628680	274305
113095	3628926	2394753
113096	3628926	3643484
113097	3628926	3643485
113098	3628926	2394754
113099	3629212	1339487
113100	3629212	22813
113101	3629338	2443140
113102	3629338	300390
113103	3629338	2440971
113104	3630195	3645037
113105	3630195	218824
113106	3630195	282239
113107	3630195	3645038
113108	3630195	119185
113109	3630195	282240
113110	3630195	224572
113111	3630220	3645101
113112	3630220	3645102
113113	3630220	3645103
113114	3630220	722890
113115	3630220	3645104
113116	3632084	536671
113117	3632084	3646868
113118	3632084	3646869
113119	3632084	3646870
113120	3632150	3646942
113121	3632150	2428513
113122	3632150	473843
113123	3632150	363959
113124	3633576	2475428
113125	3633576	368187
113126	3634457	887346
113127	3634457	486348
113128	3634457	112651
113129	3634457	1644
113130	3634654	503065
113131	3634654	3649205
113132	3634654	291074
113133	3635100	235707
113134	3635108	3649638
113135	3635108	567129
113136	3635108	222352
113137	3635120	1105276
113138	3635550	654534
113139	3635550	356960
113140	3635550	784593
113141	3635550	722967
113142	3635550	3650077
113143	3635550	73654
113144	3635550	3650078
113145	3635550	3650079
113146	3635550	598136
113147	3635550	3650080
113148	3635550	3599
113149	3635550	3650081
113150	3635550	3600
113151	3635550	279431
113152	3635550	43436
113153	3635550	529707
113154	3635550	2467647
113155	3635550	3650082
113156	3635550	348192
113157	3635550	3650083
113158	3635550	2347680
113159	3635716	3650288
113160	3635716	3650289
113161	3635888	3650515
113162	3635888	31183
113163	3635888	3650516
113164	3635888	3650517
113165	3635888	3650518
113166	3635970	878262
113167	3635970	3650613
113168	3635990	2582132
113169	3635990	3650635
113170	3635990	133909
113171	3635990	1005078
113172	3637138	3652016
113173	3637138	3652017
113174	3637138	3652018
113175	3637138	3652019
113176	3637395	465620
113177	3637395	62325
113178	3637563	794309
113179	3637563	3652678
113180	3637563	317080
113181	3637563	3652679
113182	3639406	3654883
113183	3639406	120066
113184	3639406	276061
113185	3639406	3385930
113186	3639406	120068
113187	3639406	3654884
113188	3639513	1203189
113189	3639513	218824
113190	3639513	610264
113191	3639513	2309997
113192	3639513	3655035
113193	3639513	224575
113194	3639513	1203191
113195	3639513	1203190
113196	3639513	218825
113197	3639520	3118255
113198	3639520	1361766
113199	3639520	104606
113200	3639520	1025815
113201	3639520	104601
113202	3641168	431057
113203	3641168	945116
113204	3641168	3656565
113205	3641446	815995
113206	3641446	3656867
113207	3641446	53535
113208	3641446	121319
113209	3641858	2483102
113210	3641858	154333
113211	3641858	154334
113212	3641858	3657228
113213	3641858	1568897
113214	3642168	3657649
113215	3642168	105763
113216	3642168	85402
113217	3642217	22834
113218	3642217	611
113219	3642217	22835
113220	3642217	2533575
113221	3643909	3659760
113222	3643909	451551
113223	3643911	3659763
113224	3643911	3659764
113225	3644738	1151018
113226	3644738	3660561
113227	3644738	203232
113228	3644738	121390
113229	3644738	64768
113230	3645083	832341
113231	3645083	100007
113232	3645083	425703
113233	3645083	177474
113234	3646873	3662824
113235	3646873	3662825
