id	paper_id	tag_id
64931	1773943	758818
64932	1773943	404686
64933	1773943	3043501
64934	1773965	2229039
64935	1773965	2983305
64936	1773980	3020525
64937	1773980	3645097
64938	1773980	3059749
64939	1773980	2868977
64940	1773980	1018816
64941	1774014	1821879
64942	1774014	1893107
64943	1774014	2618851
64944	1774014	2713944
64945	1774014	990483
64946	1774122	901121
64947	1774122	2010243
64948	1774122	1506968
64949	1774122	3404139
64950	1774122	1769476
64951	1774295	1659418
64952	1774295	3361220
64953	1774295	1985191
64954	1774295	2232180
64955	1774295	2238642
64956	1774304	2366531
64957	1774307	944236
64958	1774307	2415724
64959	1774307	1517428
64960	1774307	1319712
64961	1774307	2094397
64962	1774557	3365295
64963	1774557	3632131
64964	1774557	2169789
64965	1774557	1357668
64966	1774557	1182552
64967	1774627	1249220
64968	1774627	3209850
64969	1774627	2830086
64970	1774627	3463057
64971	1774627	3220223
64972	1774951	976311
64973	1774951	474792
64974	1774951	261016
64975	1774951	1427950
64976	1774951	3129766
64977	1775003	1856815
64978	1775003	3640088
64979	1775058	1804192
64980	1775146	180876
64981	1775146	1091017
64982	1775146	2578178
64983	1775617	2559270
64984	1775617	2663165
64985	1775617	2630385
64986	1775617	3324045
64987	1775679	586602
64988	1775679	1386347
64989	1775679	2238443
64990	1775679	989653
64991	1775679	2762444
64992	1775706	51668
64993	1775706	498442
64994	1775706	1322630
64995	1775706	5091
64996	1775706	428504
64997	1775781	1826798
64998	1775781	1720598
64999	1775781	43750
65000	1775812	1857044
65001	1775834	3426721
65002	1775834	668706
65003	1775834	3490096
65004	1776115	2139767
65005	1776115	1832302
65006	1776115	2951241
65007	1776163	3143616
65008	1776163	849410
65009	1776163	2404561
65010	1776163	2398288
65011	1776163	2398453
65012	1776273	830332
65013	1776273	1353964
65014	1776273	1830707
65015	1776273	1604566
65016	1776273	1759919
65017	1776283	30091
65018	1776283	2301811
65019	1776283	654346
65020	1776283	2632925
65021	1776283	3410572
65022	1776337	2440413
65023	1776337	3118213
65024	1776337	1736127
65025	1776380	1058484
65026	1776380	2242196
65027	1776380	2240155
65028	1776380	605579
65029	1776380	3541588
65030	1776535	1722418
65031	1776535	3070615
65032	1776535	1414081
65033	1776535	869562
65034	1776535	1814935
65035	1776620	1330123
65036	1776620	3136611
65037	1776665	1154752
65038	1776665	3724690
65039	1776665	1050184
65040	1776665	3592199
65041	1776909	2528971
65042	1776909	3626163
65043	1776909	3515603
65044	1776909	109370
65045	1776909	3626507
65046	1776943	3176828
65047	1776943	1305224
65048	1776943	1928299
65049	1776943	2263769
65050	1776943	3100847
65051	1777093	3250901
65052	1777093	3603037
65053	1777093	2177408
65054	1777093	2180541
65055	1777093	2250333
65056	1777094	3034739
65057	1777094	2749722
65058	1777094	1672582
65059	1777094	3518717
65060	1777112	2355691
65061	1777112	2504706
65062	1777112	2279910
65063	1777112	1237557
65064	1777112	2115477
65065	1777259	3056555
65066	1777259	1298985
65067	1777259	1479303
65068	1777259	3318031
65069	1777259	2602322
65070	1777468	2704002
65071	1777468	1411106
65072	1777468	1807873
65073	1777468	1621929
65074	1777472	3560531
65075	1777472	831067
65076	1777472	784607
65077	1777477	740336
65078	1777495	2538470
65079	1777495	3570549
65080	1777495	279955
65081	1777495	3178842
65082	1777495	3652994
65083	1777658	1615453
65084	1777658	474335
65085	1777658	2507745
65086	1777747	282641
65087	1777747	237504
65088	1777747	3380335
65089	1777747	356091
65090	1777787	1361405
65091	1777787	212880
65092	1777830	1300774
65093	1777830	342888
65094	1777830	96379
65095	1777830	793640
65096	1777830	3551485
65097	1778229	1387550
65098	1778229	1995765
65099	1778229	110123
65100	1778229	2132986
65101	1778229	261471
65102	1778266	1845673
65103	1778266	2176829
65104	1778266	2032997
65105	1778269	3042255
65106	1778359	3408936
65107	1778359	463644
65108	1778359	1787470
65109	1778359	2310192
65110	1778359	748417
65111	1778404	1377549
65112	1778404	411932
65113	1778404	946760
65114	1778404	1769145
65115	1778404	1152191
65116	1778468	266650
65117	1778468	992084
65118	1778468	3317159
65119	1778468	1250354
65120	1778468	992079
65121	1778550	2976243
65122	1778550	3215285
65123	1778593	630236
65124	1778593	2648245
65125	1778613	656846
65126	1778613	2381035
65127	1778613	3565995
65128	1778613	2687887
65129	1778613	504223
65130	1778686	1018800
65131	1778686	3165726
65132	1778686	3164533
65133	1778686	598127
65134	1778686	1301760
65135	1778710	737529
65136	1778710	2940088
65137	1778710	3368334
65138	1778710	2490381
65139	1778710	1788506
65140	1778731	3368285
65141	1778731	1191721
65142	1778731	466516
65143	1778731	2355343
65144	1778731	375211
65145	1778773	736140
65146	1778773	1729819
65147	1778773	2048215
65148	1778885	977494
65149	1778885	1621183
65150	1778885	3456211
65151	1778885	2763572
65152	1778885	1751417
65153	1778950	169717
65154	1778950	2093612
65155	1778952	1441896
65156	1778952	146833
65157	1778952	1501291
65158	1778952	2489345
65159	1778952	2599253
65160	1779014	1603965
65161	1779014	582027
65162	1779014	3225033
65163	1779028	3738539
65164	1779028	2918409
65165	1779028	3657711
65166	1779028	1810795
65167	1779028	180249
65168	1779051	1946272
65169	1779125	952629
65170	1779125	952627
65171	1779125	1876246
65172	1779232	3436698
65173	1779232	3624691
65174	1779232	1760300
65175	1779232	3241179
65176	1779237	1832302
65177	1779237	2049170
65178	1779237	3147484
65179	1779237	2950859
65180	1779237	680750
65181	1779238	2379433
65182	1779238	510264
65183	1779238	1555913
65184	1779238	2168212
65185	1779238	3238885
65186	1779347	2408939
65187	1779347	1775832
65188	1779367	287052
65189	1779367	299813
65190	1779367	2593756
65191	1779367	913642
65192	1779367	3035142
65193	1779594	2662570
65194	1779594	592397
65195	1779594	3665779
65196	1779679	3645940
65197	1779679	789514
65198	1779679	1184785
65199	1779679	1997962
65200	1779707	1038623
65201	1779708	1302296
65202	1779708	787118
65203	1779708	1663133
65204	1779708	2779645
65205	1779708	1912242
65206	1779759	137483
65207	1779759	616254
65208	1779759	616263
65209	1779865	2393958
65210	1779922	942103
65211	1779922	1477957
65212	1779922	3489073
65213	1779943	1840535
65214	1779943	1483840
65215	1779943	1573129
65216	1779943	528074
65217	1779943	398074
65218	1779993	1167798
65219	1779993	2576419
65220	1779993	3118632
65221	1779993	1643466
65222	1779993	2754078
65223	1780294	1749901
65224	1780294	3711603
65225	1780294	944478
65226	1780294	3588102
65227	1780294	219412
65228	1780518	2862843
65229	1780518	1956893
65230	1780518	1957304
65231	1780518	2741548
65232	1780518	1347874
65233	1780811	924477
65234	1780811	3091129
65235	1780811	1987530
65236	1780811	128178
65237	1780835	2674033
65238	1780835	913908
65239	1780835	3271183
65240	1780835	547146
65241	1780835	1160107
65242	1780896	1971975
65243	1780896	3025876
65244	1780896	2899019
65245	1780896	980840
65246	1780896	3251388
65247	1780916	2616376
65248	1780916	2058422
65249	1780916	381239
65250	1780916	2829075
65251	1780916	828954
65252	1781045	60088
65253	1781105	1988235
65254	1781355	260954
65255	1781372	3631928
65256	1781372	260818
65257	1781372	1182676
65258	1781372	1529490
65259	1781372	3365057
65260	1781426	3250550
65261	1781426	1697830
65262	1781426	2654310
65263	1781426	1698742
65264	1781506	2629702
65265	1781506	411376
65266	1781506	1787319
65267	1781506	1461781
65268	1781506	411455
65269	1781580	1557816
65270	1781580	939442
65271	1781580	1281186
65272	1781580	1089917
65273	1781580	883975
65274	1781621	693916
65275	1781723	2340754
65276	1781723	3556067
65277	1781723	2959578
65278	1781723	1779017
65279	1781723	424300
65280	1781760	393566
65281	1781760	3138216
65282	1781760	3054306
65283	1781760	1920268
65284	1781760	991818
65285	1781804	2497740
65286	1781804	1804609
65287	1781804	1807319
65288	1781804	580991
65289	1781804	944514
65290	1781846	3435772
65291	1781846	3435771
65292	1781846	2074706
65293	1781846	1011851
65294	1781935	443060
65295	1781935	958842
65296	1781935	443061
65297	1781935	2032388
65298	1781935	2081500
65299	1781967	2441110
65300	1781967	1722401
65301	1781967	100271
65302	1781967	2675564
65303	1782126	493159
65304	1782126	3703705
65305	1782126	3172037
65306	1782126	490051
65307	1782126	2863961
65308	1782147	2040739
65309	1782147	2384106
65310	1782147	2383988
65311	1782147	424030
65312	1782445	2744765
65313	1782445	2238007
65314	1782445	2906011
65315	1782445	3341447
65316	1782445	2431420
65317	1782504	3410881
65318	1782504	502363
65319	1782504	3011418
65320	1782504	228750
65321	1782504	2989185
65322	1782611	431862
65323	1782671	1529257
65324	1782682	2851311
65325	1782682	2344020
65326	1782682	2796910
65327	1782682	2360958
65328	1782682	3232081
65329	1782858	3229153
65330	1782858	1478700
65331	1782858	3668698
65332	1782942	1671728
65333	1782942	1206350
65334	1782942	2605256
65335	1782942	713443
65336	1783060	1724708
65337	1783060	2165450
65338	1783060	1952414
65339	1783060	1556891
65340	1783060	2522169
65341	1783133	659256
65342	1783704	269974
65343	1783704	3066745
65344	1783704	2594163
65345	1783704	3096076
65346	1783704	162137
65347	1783803	2494335
65348	1783803	3128608
65349	1783803	489792
65350	1783939	489491
65351	1783939	2263029
65352	1783939	2321840
65353	1783939	1669468
65354	1783939	1669739
65355	1784099	3711325
65356	1784099	2200434
65357	1784099	2371766
65358	1784099	3500391
65359	1784099	3711042
65360	1784280	827797
65361	1784612	164154
65362	1784612	3589417
65363	1784612	2628517
65364	1784612	2743601
65365	1784726	2112433
65366	1784726	3246029
65367	1784726	1167963
65368	1784726	3567331
65369	1784814	1004075
65370	1784814	1158577
65371	1784814	3033181
65372	1784814	2313931
65373	1784814	1958630
65374	1784970	1984327
65375	1784970	3652557
65376	1784970	3639826
65377	1784970	614419
65378	1784970	3151467
65379	1785024	2985734
65380	1785024	3041458
65381	1785024	559432
65382	1785024	1725249
65383	1785024	2996146
65384	1785152	1301819
65385	1785152	2387241
65386	1785152	1383838
65387	1785302	3034555
65388	1785302	436884
65389	1785302	3325129
65390	1785337	1546890
65391	1785394	2247617
65392	1785394	2053512
65393	1785394	230492
65394	1785394	927265
65395	1785394	3204346
65396	1785570	2046170
65397	1785576	1806820
65398	1785610	2595371
65399	1785610	811361
65400	1785689	2426392
65401	1785689	3344019
65402	1785689	1045931
65403	1785689	1079624
65404	1785689	2958680
65405	1785924	2751769
65406	1785924	3175859
65407	1785924	3602907
65408	1785924	2938110
65409	1785924	1732484
65410	1786030	2198519
65411	1786030	1223962
65412	1786030	2700982
65413	1786030	1391378
65414	1786030	1529038
65415	1786121	2072467
65416	1786121	848767
65417	1786121	3077620
65418	1786121	3077626
65419	1786121	234549
65420	1786218	1288894
65421	1786218	3162176
65422	1786218	2244451
65423	1786218	1600917
65424	1786268	2625880
65425	1786268	2637675
65426	1786270	3277601
65427	1786270	1175282
65428	1786270	1238484
65429	1786270	3592273
65430	1786270	2219785
65431	1786381	2065873
65432	1786381	635120
65433	1786381	468666
65434	1786381	2130720
65435	1786386	3014221
65436	1786386	3134351
65437	1786386	952533
65438	1786386	612050
65439	1786400	3001633
65440	1786400	2385631
65441	1786400	2827157
65442	1786400	2093261
65443	1786400	774597
65444	1786460	2252877
65445	1786460	972503
65446	1786460	1043522
65447	1786679	1291406
65448	1786679	627937
65449	1786679	375756
65450	1786679	2371097
65451	1786679	2273760
65452	1786864	1388428
65453	1786864	1388133
65454	1786864	2813107
65455	1786864	3243123
65456	1786881	3359793
65457	1786881	945954
65458	1786881	2113343
65459	1786881	1300144
65460	1786881	1672582
65461	1786898	507249
65462	1786898	2579404
65463	1786898	1905318
65464	1786943	2831502
65465	1786943	2831137
65466	1786943	161587
65467	1786943	2093065
65468	1786943	1093667
65469	1786947	2426392
65470	1786947	2591561
65471	1786947	614566
65472	1786984	3156868
65473	1786984	515804
65474	1786984	3335545
65475	1786984	1465383
65476	1786984	2109254
65477	1787045	1182626
65478	1787045	1700696
65479	1787045	650968
65480	1787045	691190
65481	1787045	2332858
65482	1787077	893
65483	1787077	1456539
65484	1787240	828954
65485	1787240	230860
65486	1787240	2076425
65487	1787250	2854436
65488	1787250	1066157
65489	1787250	2854975
65490	1787271	1172192
65491	1787271	140383
65492	1787271	2813652
65493	1787271	2575909
65494	1787271	2246279
65495	1787326	916315
65496	1787326	651971
65497	1787326	3425961
65498	1787326	598596
65499	1787326	1387195
65500	1787375	990706
65501	1787698	2488573
65502	1787698	81122
65503	1787698	2142458
65504	1787698	92372
65505	1787698	826150
65506	1787731	2480347
65507	1787731	3359667
65508	1787731	1385378
65509	1787731	3179040
65510	1788037	3377353
65511	1788037	3375304
65512	1788037	750639
65513	1788037	647814
65514	1788049	2854423
65515	1788049	2357916
65516	1788049	3056188
65517	1788049	594824
65518	1788049	941637
65519	1788068	1604335
65520	1788068	1267665
65521	1788068	1431697
65522	1788091	3504864
65523	1788091	2891194
65524	1788091	510393
65525	1788091	2891193
65526	1788483	1267433
65527	1788483	1898267
65528	1788483	1991291
65529	1788483	1267435
65530	1788483	2674033
65531	1788550	693822
65532	1788550	856283
65533	1788550	277649
65534	1788609	3289512
65535	1788609	1968962
65536	1788609	1967650
65537	1788609	828810
65538	1788609	832242
65539	1788931	2593756
65540	1788931	2116792
65541	1788931	3120040
65542	1788931	2370393
65543	1789090	445351
65544	1789090	2733200
65545	1789090	3675947
65546	1789198	3679367
65547	1789198	3133344
65548	1789198	2315646
65549	1789198	3133345
65550	1789198	1218160
65551	1789286	2154183
65552	1789286	53943
65553	1789286	3392619
65554	1789286	2037446
65555	1789325	2044706
65556	1789445	2026762
65557	1789445	3647478
65558	1789445	1672904
65559	1789445	664801
65560	1789447	770068
65561	1789447	672608
65562	1789447	105110
65563	1789447	1933940
65564	1789447	1935596
65565	1789526	2023072
65566	1789526	2033277
65567	1789526	2453048
65568	1789604	3603030
65569	1789604	493344
65570	1789709	1712751
65571	1789709	1212110
65572	1789709	2499890
65573	1789709	1510663
65574	1789709	2160490
65575	1789751	108806
65576	1789751	679172
65577	1789751	3349959
65578	1789751	679470
65579	1789751	2414931
65580	1789753	387068
65581	1789753	3601958
65582	1789753	3611586
65583	1789753	2753330
65584	1789797	559461
65585	1789860	2682580
65586	1789860	2314944
65587	1789860	2355332
65588	1790094	3195190
65589	1790094	3321678
65590	1790094	3096391
65591	1790325	3229613
65592	1790325	2964908
65593	1790325	2722992
65594	1790371	1317953
65595	1790371	1384871
65596	1790371	2451643
65597	1790371	1211806
65598	1790388	19311
65599	1790388	141444
65600	1790388	254719
65601	1790388	260131
65602	1790388	540294
65603	1790441	2522703
65604	1790441	901635
65605	1790441	654031
65606	1790441	3211229
65607	1790441	1672703
65608	1790553	3633035
65609	1790553	3131983
65610	1790553	3520289
65611	1790553	1366275
65612	1790553	1366270
65613	1790649	3254506
65614	1790649	2632149
65615	1790649	1897132
65616	1790649	830626
65617	1790649	3147145
65618	1790853	1092237
65619	1790853	1092458
65620	1790900	3479085
65621	1790900	2245621
65622	1790900	2680545
65623	1790929	2803664
65624	1790929	2320363
65625	1790929	799323
65626	1791348	2316028
65627	1791348	719158
65628	1791348	3502401
65629	1791348	3264332
65630	1791377	3632303
65631	1791377	3078142
65632	1791377	1604538
65633	1791377	3631916
65634	1791377	1075331
65635	1791458	2761318
65636	1791458	2934920
65637	1791458	3620711
65638	1791458	178330
65639	1791458	1575030
65640	1791650	1985597
65641	1791650	2637579
65642	1791650	1857337
65643	1791650	217856
65644	1791650	1208246
65645	1791996	1297514
65646	1791996	148162
65647	1791996	3041594
65648	1791996	3120757
65649	1791996	972036
65650	1792100	1957008
65651	1792135	2172010
65652	1792135	1044097
65653	1792135	3096234
65654	1792135	2372491
65655	1792146	1756949
65656	1792146	2717268
65657	1792146	701909
65658	1792146	732333
65659	1792146	1672554
65660	1792196	3022509
65661	1792196	2700979
65662	1792196	870124
65663	1792196	2700674
65664	1792248	1575026
65665	1792248	2515303
65666	1792248	728453
65667	1792248	3322610
65668	1792248	970913
65669	1792280	1985764
65670	1792280	604536
65671	1792280	2742193
65672	1792280	99921
65673	1792280	2146387
65674	1792366	959194
65675	1792366	2604134
65676	1792366	1956571
65677	1792366	1089917
65678	1792366	1551716
65679	1792578	3114006
65680	1792578	1471893
65681	1792578	2790700
65682	1792578	420720
65683	1792578	2718722
65684	1792710	157307
65685	1792710	3395872
65686	1792923	1090267
65687	1792923	1090545
65688	1792927	1532145
65689	1792946	3732141
65690	1792958	919092
65691	1792958	1816326
65692	1792958	1031368
65693	1792958	221796
65694	1792958	1168442
65695	1793058	2092902
65696	1793058	3036745
65697	1793058	990870
65698	1793058	1422420
65699	1793058	2252214
65700	1793161	989011
65701	1793161	3576477
